Name: PixelCNN
Factorised: True
Learning rate: 0.001

         Train  Validation
1231  0.152793         NaN
1232  0.146129         NaN
1233  0.155710         NaN
1234  0.154572         NaN
1235  0.148237         NaN
1236  0.158857         NaN
1237  0.154090         NaN
1238  0.156586         NaN
1239  0.162530         NaN
1240  0.157327         NaN
1241  0.162585         NaN
1242  0.153526         NaN
1243  0.153845         NaN
1244  0.153067         NaN
1245  0.158830         NaN
1246  0.163332         NaN
1247  0.151843         NaN
1248  0.155296         NaN
1249  0.157229         NaN
1250  0.156966         NaN
1251  0.156539         NaN
1252  0.154649         NaN
1253  0.157293         NaN
1254  0.152768         NaN
1255  0.153311         NaN
1256  0.156271         NaN
1257  0.149759         NaN
1258  0.150427         NaN
1259  0.156792         NaN
1260  0.148614         NaN
1261  0.161314         NaN
1262  0.150111         NaN
1263  0.147665         NaN
1264  0.158764         NaN
1265  0.156775         NaN
1266  0.150266         NaN
1267  0.158320         NaN
1268  0.156343         NaN
1269  0.155619         NaN
1270  0.158463         NaN
1271  0.157543         NaN
1272  0.153415         NaN
1273  0.162106         NaN
1274  0.155187         NaN
1275  0.152117         NaN
1276  0.154568         NaN
1277  0.155553         NaN
1278  0.153315         NaN
1279  0.151140         NaN
1280  0.156843         NaN
1281  0.152054         NaN
1282  0.151371         NaN
1283  0.164317         NaN
1284  0.163810         NaN
1285  0.163616         NaN
1286  0.157622         NaN
1287  0.156849         NaN
1288  0.163067         NaN
1289  0.156555         NaN
1290  0.160476         NaN
1291  0.153466         NaN
1292  0.162894         NaN
1293  0.149724         NaN
1294  0.154878         NaN
1295  0.156990         NaN
1296  0.149244         NaN
1297  0.156798         NaN
1298  0.160662         NaN
1299  0.151412         NaN
1300  0.151979    0.154455
1301  0.147502         NaN
1302  0.156674         NaN
1303  0.145855         NaN
1304  0.152072         NaN
1305  0.153156         NaN
1306  0.163060         NaN
1307  0.157187         NaN
1308  0.163678         NaN
1309  0.163656         NaN
1310  0.164793         NaN
1311  0.157614         NaN
1312  0.156771         NaN
1313  0.159676         NaN
1314  0.145491         NaN
1315  0.149722         NaN
1316  0.152154         NaN
1317  0.150193         NaN
1318  0.152708         NaN
1319  0.156655         NaN
1320  0.150118         NaN
1321  0.153924         NaN
1322  0.152758         NaN
1323  0.146888         NaN
1324  0.148533         NaN
1325  0.148602         NaN
1326  0.152630         NaN
1327  0.143700         NaN
1328  0.142945         NaN
1329  0.149813         NaN
1330  0.151968         NaN
1331  0.156512         NaN
1332  0.155447         NaN
1333  0.157608         NaN
1334  0.155588         NaN
1335  0.152202         NaN
1336  0.147198         NaN
1337  0.148785         NaN
1338  0.152466         NaN
1339  0.150813         NaN
1340  0.150568         NaN
1341  0.147760         NaN
1342  0.146201         NaN
1343  0.149688         NaN
1344  0.149247         NaN
1345  0.156140         NaN
1346  0.147255         NaN
1347  0.147915         NaN
1348  0.150359         NaN
1349  0.149380         NaN
1350  0.154314         NaN
1351  0.155365         NaN
1352  0.153927         NaN
1353  0.155415         NaN
1354  0.154963         NaN
1355  0.158367         NaN
1356  0.162530         NaN
1357  0.153255         NaN
1358  0.151141         NaN
1359  0.155742         NaN
1360  0.157856         NaN
1361  0.157083         NaN
1362  0.154632         NaN
1363  0.155763         NaN
1364  0.162069         NaN
1365  0.158916         NaN
1366  0.154974         NaN
1367  0.155487         NaN
1368  0.156422         NaN
1369  0.151154         NaN
1370  0.155996         NaN
1371  0.152662         NaN
1372  0.158767         NaN
1373  0.153470         NaN
1374  0.151235         NaN
1375  0.145084         NaN
1376  0.149667         NaN
1377  0.153570         NaN
1378  0.143917         NaN
1379  0.153821         NaN
1380  0.151330         NaN
1381  0.157468         NaN
1382  0.155572         NaN
1383  0.151962         NaN
1384  0.145231         NaN
1385  0.146922         NaN
1386  0.154128         NaN
1387  0.152247         NaN
1388  0.153433         NaN
1389  0.154128         NaN
1390  0.160024         NaN
1391  0.163282         NaN
1392  0.156203         NaN
1393  0.164912         NaN
1394  0.156725         NaN
1395  0.151283         NaN
1396  0.155738         NaN
1397  0.155705         NaN
1398  0.152890         NaN
1399  0.153281         NaN
1400  0.150257    0.152284
1401  0.153491         NaN
1402  0.146700         NaN
1403  0.142718         NaN
1404  0.156647         NaN
1405  0.150207         NaN
1406  0.150937         NaN
1407  0.156457         NaN
1408  0.150324         NaN
1409  0.145240         NaN
1410  0.151301         NaN
1411  0.149744         NaN
1412  0.149469         NaN
1413  0.153317         NaN
1414  0.152574         NaN
1415  0.152363         NaN
1416  0.159837         NaN
1417  0.155984         NaN
1418  0.152919         NaN
1419  0.151767         NaN
1420  0.151650         NaN
1421  0.154992         NaN
1422  0.152435         NaN
1423  0.150388         NaN
1424  0.149704         NaN
1425  0.149110         NaN
1426  0.145052         NaN
1427  0.152276         NaN
1428  0.155173         NaN
1429  0.158846         NaN
1430  0.151620         NaN
1431  0.157462         NaN
1432  0.146455         NaN
1433  0.151227         NaN
1434  0.157619         NaN
1435  0.150087         NaN
1436  0.150146         NaN
1437  0.153874         NaN
1438  0.149644         NaN
1439  0.148605         NaN
1440  0.160234         NaN
1441  0.153354         NaN
1442  0.150139         NaN
1443  0.149492         NaN
1444  0.154696         NaN
1445  0.152722         NaN
1446  0.143794         NaN
1447  0.156379         NaN
1448  0.153150         NaN
1449  0.152722         NaN
1450  0.143024         NaN
1451  0.154511         NaN
1452  0.157143         NaN
1453  0.151897         NaN
1454  0.152325         NaN
1455  0.157991         NaN
1456  0.156898         NaN
1457  0.145774         NaN
1458  0.153868         NaN
1459  0.152156         NaN
1460  0.145484         NaN
1461  0.157451         NaN
1462  0.149323         NaN
1463  0.156458         NaN
1464  0.146069         NaN
1465  0.146350         NaN
1466  0.142647         NaN
1467  0.150146         NaN
1468  0.148773         NaN
1469  0.153060         NaN
1470  0.151845         NaN
1471  0.148883         NaN
1472  0.146942         NaN
1473  0.149843         NaN
1474  0.150723         NaN
1475  0.153262         NaN
1476  0.153148         NaN
1477  0.151889         NaN
1478  0.154040         NaN
1479  0.154129         NaN
1480  0.149076         NaN
1481  0.153940         NaN
1482  0.154964         NaN
1483  0.150891         NaN
1484  0.147396         NaN
1485  0.152715         NaN
1486  0.152338         NaN
1487  0.150508         NaN
1488  0.152810         NaN
1489  0.148042         NaN
1490  0.149973         NaN
1491  0.148617         NaN
1492  0.158411         NaN
1493  0.147492         NaN
1494  0.151713         NaN
1495  0.154239         NaN
1496  0.147391         NaN
1497  0.152556         NaN
1498  0.151916         NaN
1499  0.154080         NaN
1500  0.149006    0.152942
1501  0.144548         NaN
1502  0.158506         NaN
1503  0.156456         NaN
1504  0.148514         NaN
1505  0.157852         NaN
1506  0.148954         NaN
1507  0.156468         NaN
1508  0.145621         NaN
1509  0.153644         NaN
1510  0.153968         NaN
1511  0.153885         NaN
1512  0.150550         NaN
1513  0.154174         NaN
1514  0.159596         NaN
1515  0.145279         NaN
1516  0.149026         NaN
1517  0.150341         NaN
1518  0.150178         NaN
1519  0.153842         NaN
1520  0.142920         NaN
1521  0.145594         NaN
1522  0.144261         NaN
1523  0.152246         NaN
1524  0.150825         NaN
1525  0.148698         NaN
1526  0.149766         NaN
1527  0.153578         NaN
1528  0.156627         NaN
1529  0.149686         NaN
1530  0.153592         NaN
1531  0.149395         NaN
1532  0.152079         NaN
1533  0.149404         NaN
1534  0.150376         NaN
1535  0.157975         NaN
1536  0.156010         NaN
1537  0.153195         NaN
1538  0.152072         NaN
1539  0.150557         NaN
1540  0.155476         NaN
1541  0.150586         NaN
1542  0.148913         NaN
1543  0.148718         NaN
1544  0.146720         NaN
1545  0.153828         NaN
1546  0.149369         NaN
1547  0.149591         NaN
1548  0.153686         NaN
1549  0.149552         NaN
1550  0.147234         NaN
1551  0.154008         NaN
1552  0.148583         NaN
1553  0.141449         NaN
1554  0.150621         NaN
1555  0.139042         NaN
1556  0.149347         NaN
1557  0.145212         NaN
1558  0.150303         NaN
1559  0.150415         NaN
1560  0.155289         NaN
1561  0.151614         NaN
1562  0.159668         NaN
1563  0.145122         NaN
1564  0.149314         NaN
1565  0.151907         NaN
1566  0.147859         NaN
1567  0.152162         NaN
1568  0.142480         NaN
1569  0.156979         NaN
1570  0.155796         NaN
1571  0.153477         NaN
1572  0.150040         NaN
1573  0.146452         NaN
1574  0.151726         NaN
1575  0.151905         NaN
1576  0.142050         NaN
1577  0.144867         NaN
1578  0.148648         NaN
1579  0.148901         NaN
1580  0.145854         NaN
1581  0.149896         NaN
1582  0.156735         NaN
1583  0.158883         NaN
1584  0.153914         NaN
1585  0.154002         NaN
1586  0.143088         NaN
1587  0.150453         NaN
1588  0.144662         NaN
1589  0.150606         NaN
1590  0.150833         NaN
1591  0.152589         NaN
1592  0.145742         NaN
1593  0.153608         NaN
1594  0.148621         NaN
1595  0.144161         NaN
1596  0.146086         NaN
1597  0.147928         NaN
1598  0.141804         NaN
1599  0.146985         NaN
1600  0.152817    0.149570
1601  0.149595         NaN
1602  0.149098         NaN
1603  0.151157         NaN
1604  0.150782         NaN
1605  0.151320         NaN
1606  0.147465         NaN
1607  0.158008         NaN
1608  0.153880         NaN
1609  0.146925         NaN
1610  0.148398         NaN
1611  0.151123         NaN
1612  0.146439         NaN
1613  0.141235         NaN
1614  0.151355         NaN
1615  0.149288         NaN
1616  0.145736         NaN
1617  0.149660         NaN
1618  0.147536         NaN
1619  0.151898         NaN
1620  0.144528         NaN
1621  0.148689         NaN
1622  0.147803         NaN
1623  0.144795         NaN
1624  0.145099         NaN
1625  0.145751         NaN
1626  0.151150         NaN
1627  0.158409         NaN
1628  0.153193         NaN
1629  0.145817         NaN
1630  0.150565         NaN
1631  0.146810         NaN
1632  0.150388         NaN
1633  0.148326         NaN
1634  0.144338         NaN
1635  0.149316         NaN
1636  0.147322         NaN
1637  0.145392         NaN
1638  0.154300         NaN
1639  0.154329         NaN
1640  0.143282         NaN
1641  0.151778         NaN
1642  0.148640         NaN
1643  0.151343         NaN
1644  0.139972         NaN
1645  0.147115         NaN
1646  0.150912         NaN
1647  0.153829         NaN
1648  0.155725         NaN
1649  0.159623         NaN
1650  0.143357         NaN
1651  0.148081         NaN
1652  0.151832         NaN
1653  0.149666         NaN
1654  0.152964         NaN
1655  0.155748         NaN
1656  0.150087         NaN
1657  0.151782         NaN
1658  0.153066         NaN
1659  0.161591         NaN
1660  0.149893         NaN
1661  0.150323         NaN
1662  0.145411         NaN
1663  0.151443         NaN
1664  0.149813         NaN
1665  0.149700         NaN
1666  0.150792         NaN
1667  0.151955         NaN
1668  0.149465         NaN
1669  0.143797         NaN
1670  0.144024         NaN
1671  0.151219         NaN
1672  0.151971         NaN
1673  0.152384         NaN
1674  0.155671         NaN
1675  0.143906         NaN
1676  0.148735         NaN
1677  0.148532         NaN
1678  0.146268         NaN
1679  0.152030         NaN
1680  0.146874         NaN
1681  0.153592         NaN
1682  0.154486         NaN
1683  0.151722         NaN
1684  0.150613         NaN
1685  0.142354         NaN
1686  0.143200         NaN
1687  0.150945         NaN
1688  0.145801         NaN
1689  0.144688         NaN
1690  0.144911         NaN
1691  0.142850         NaN
1692  0.148594         NaN
1693  0.153988         NaN
1694  0.149612         NaN
1695  0.145803         NaN
1696  0.146639         NaN
1697  0.152102         NaN
1698  0.150096         NaN
1699  0.148671         NaN
1700  0.147067    0.146380
1701  0.148430         NaN
1702  0.146503         NaN
1703  0.146093         NaN
1704  0.149531         NaN
1705  0.161258         NaN
1706  0.156140         NaN
1707  0.153083         NaN
1708  0.150316         NaN
1709  0.149212         NaN
1710  0.148937         NaN
1711  0.146914         NaN
1712  0.151436         NaN
1713  0.149484         NaN
1714  0.151309         NaN
1715  0.159827         NaN
1716  0.149883         NaN
1717  0.140199         NaN
1718  0.146949         NaN
1719  0.140287         NaN
1720  0.144009         NaN
1721  0.147828         NaN
1722  0.154057         NaN
1723  0.152023         NaN
1724  0.149534         NaN
1725  0.146061         NaN
1726  0.155462         NaN
1727  0.154231         NaN
1728  0.137709         NaN
1729  0.152427         NaN
1730  0.142392         NaN
1731  0.151555         NaN
1732  0.144988         NaN
1733  0.142105         NaN
1734  0.141886         NaN
1735  0.147895         NaN
1736  0.146735         NaN
1737  0.151572         NaN
1738  0.140561         NaN
1739  0.147207         NaN
1740  0.143789         NaN
1741  0.147985         NaN
1742  0.145260         NaN
1743  0.145354         NaN
1744  0.146415         NaN
1745  0.145084         NaN
1746  0.145397         NaN
1747  0.145639         NaN
1748  0.151139         NaN
1749  0.151858         NaN
1750  0.145625         NaN
1751  0.153452         NaN
1752  0.146761         NaN
1753  0.147436         NaN
1754  0.147201         NaN
1755  0.142949         NaN
1756  0.151464         NaN
1757  0.145885         NaN
1758  0.144194         NaN
1759  0.143244         NaN
1760  0.141999         NaN
1761  0.136651         NaN
1762  0.149586         NaN
1763  0.143967         NaN
1764  0.150632         NaN
1765  0.145207         NaN
1766  0.148010         NaN
1767  0.155135         NaN
1768  0.140771         NaN
1769  0.153340         NaN
1770  0.155051         NaN
1771  0.147156         NaN
1772  0.145671         NaN
1773  0.142920         NaN
1774  0.142142         NaN
1775  0.146555         NaN
1776  0.140831         NaN
1777  0.149576         NaN
1778  0.146495         NaN
1779  0.147443         NaN
1780  0.150788         NaN
1781  0.151995         NaN
1782  0.148089         NaN
1783  0.146076         NaN
1784  0.153457         NaN
1785  0.140161         NaN
1786  0.151999         NaN
1787  0.148879         NaN
1788  0.142686         NaN
1789  0.146874         NaN
1790  0.140268         NaN
1791  0.145765         NaN
1792  0.146327         NaN
1793  0.143578         NaN
1794  0.149443         NaN
1795  0.148513         NaN
1796  0.140408         NaN
1797  0.147518         NaN
1798  0.145584         NaN
1799  0.146267         NaN
1800  0.151182    0.145890
1801  0.145647         NaN
1802  0.141880         NaN
1803  0.143018         NaN
1804  0.145450         NaN
1805  0.144823         NaN
1806  0.148920         NaN
1807  0.153535         NaN
1808  0.150845         NaN
1809  0.139926         NaN
1810  0.149380         NaN
1811  0.150823         NaN
1812  0.144551         NaN
1813  0.145653         NaN
1814  0.143430         NaN
1815  0.143489         NaN
1816  0.147237         NaN
1817  0.146831         NaN
1818  0.142303         NaN
1819  0.145519         NaN
1820  0.138965         NaN
1821  0.147427         NaN
1822  0.150560         NaN
1823  0.144840         NaN
1824  0.143196         NaN
1825  0.140795         NaN
1826  0.145557         NaN
1827  0.140775         NaN
1828  0.142394         NaN
1829  0.140511         NaN
1830  0.149190         NaN
1831  0.143925         NaN
1832  0.151303         NaN
1833  0.152765         NaN
1834  0.150919         NaN
1835  0.149520         NaN
1836  0.147556         NaN
1837  0.149091         NaN
1838  0.153029         NaN
1839  0.151438         NaN
1840  0.145323         NaN
1841  0.145726         NaN
1842  0.141209         NaN
1843  0.146384         NaN
1844  0.142919         NaN
1845  0.142588         NaN
1846  0.147094         NaN
1847  0.154543         NaN
1848  0.153596         NaN
1849  0.145324         NaN
1850  0.154889         NaN
1851  0.154693         NaN
1852  0.151241         NaN
1853  0.147419         NaN
1854  0.146994         NaN
1855  0.144747         NaN
1856  0.153575         NaN
1857  0.158080         NaN
1858  0.151726         NaN
1859  0.148063         NaN
1860  0.148570         NaN
1861  0.154414         NaN
1862  0.139213         NaN
1863  0.141614         NaN
1864  0.151775         NaN
1865  0.152575         NaN
1866  0.151826         NaN
1867  0.145023         NaN
1868  0.148003         NaN
1869  0.146623         NaN
1870  0.149433         NaN
1871  0.147747         NaN
1872  0.147224         NaN
1873  0.153422         NaN
1874  0.147010         NaN
1875  0.152768         NaN
1876  0.149552         NaN
1877  0.150691         NaN
1878  0.147016         NaN
1879  0.149600         NaN
1880  0.150763         NaN
1881  0.146388         NaN
1882  0.143131         NaN
1883  0.150363         NaN
1884  0.155519         NaN
1885  0.143328         NaN
1886  0.150466         NaN
1887  0.149482         NaN
1888  0.155629         NaN
1889  0.148571         NaN
1890  0.145496         NaN
1891  0.148128         NaN
1892  0.144077         NaN
1893  0.153502         NaN
1894  0.146227         NaN
1895  0.154637         NaN
1896  0.152514         NaN
1897  0.149005         NaN
1898  0.147059         NaN
1899  0.141086         NaN
1900  0.148378    0.147026
1901  0.151211         NaN
1902  0.144974         NaN
1903  0.140547         NaN
1904  0.146672         NaN
1905  0.147566         NaN
1906  0.138308         NaN
1907  0.140941         NaN
1908  0.140547         NaN
1909  0.150477         NaN
1910  0.149959         NaN
1911  0.147570         NaN
1912  0.142407         NaN
1913  0.144623         NaN
1914  0.142499         NaN
1915  0.145554         NaN
1916  0.144898         NaN
1917  0.149220         NaN
1918  0.146364         NaN
1919  0.151424         NaN
1920  0.146261         NaN
1921  0.144621         NaN
1922  0.146249         NaN
1923  0.147936         NaN
1924  0.146232         NaN
1925  0.147598         NaN
1926  0.140729         NaN
1927  0.137545         NaN
1928  0.142922         NaN
1929  0.143684         NaN
1930  0.143483         NaN
1931  0.142679         NaN
1932  0.147209         NaN
1933  0.146115         NaN
1934  0.150873         NaN
1935  0.152499         NaN
1936  0.147559         NaN
1937  0.148299         NaN
1938  0.143095         NaN
1939  0.141037         NaN
1940  0.149114         NaN
1941  0.139113         NaN
1942  0.152219         NaN
1943  0.148289         NaN
1944  0.141886         NaN
1945  0.142608         NaN
1946  0.145828         NaN
1947  0.148100         NaN
1948  0.147657         NaN
1949  0.141808         NaN
1950  0.148773         NaN
1951  0.142754         NaN
1952  0.146779         NaN
1953  0.141790         NaN
1954  0.146493         NaN
1955  0.140975         NaN
1956  0.146998         NaN
1957  0.147165         NaN
1958  0.147527         NaN
1959  0.150046         NaN
1960  0.143523         NaN
1961  0.148479         NaN
1962  0.140950         NaN
1963  0.150535         NaN
1964  0.144468         NaN
1965  0.144291         NaN
1966  0.149773         NaN
1967  0.137163         NaN
1968  0.143880         NaN
1969  0.142433         NaN
1970  0.143822         NaN
1971  0.146702         NaN
1972  0.139065         NaN
1973  0.142069         NaN
1974  0.144698         NaN
1975  0.140847         NaN
1976  0.138558         NaN
1977  0.139090         NaN
1978  0.141179         NaN
1979  0.145113         NaN
1980  0.143706         NaN
1981  0.133106         NaN
1982  0.144882         NaN
1983  0.147353         NaN
1984  0.141489         NaN
1985  0.148593         NaN
1986  0.143003         NaN
1987  0.146319         NaN
1988  0.143980         NaN
1989  0.157419         NaN
1990  0.148072         NaN
1991  0.143863         NaN
1992  0.144120         NaN
1993  0.138839         NaN
1994  0.139274         NaN
1995  0.143723         NaN
1996  0.145711         NaN
1997  0.145056         NaN
1998  0.147016         NaN
1999  0.145675         NaN
2000  0.148498    0.143374
2001  0.145429         NaN
2002  0.142137         NaN
2003  0.141261         NaN
2004  0.144740         NaN
2005  0.146117         NaN
2006  0.139493         NaN
2007  0.135731         NaN
2008  0.142542         NaN
2009  0.138970         NaN
2010  0.145919         NaN
2011  0.144642         NaN
2012  0.137677         NaN
2013  0.144871         NaN
2014  0.139421         NaN
2015  0.145038         NaN
2016  0.141208         NaN
2017  0.135919         NaN
2018  0.145758         NaN
2019  0.148775         NaN
2020  0.142236         NaN
2021  0.146853         NaN
2022  0.142420         NaN
2023  0.142959         NaN
2024  0.151541         NaN
2025  0.140206         NaN
2026  0.140678         NaN
2027  0.152618         NaN
2028  0.147224         NaN
2029  0.151803         NaN
2030  0.146600         NaN
2031  0.136259         NaN
2032  0.143190         NaN
2033  0.142367         NaN
2034  0.136000         NaN
2035  0.145168         NaN
2036  0.139532         NaN
2037  0.136715         NaN
2038  0.150240         NaN
2039  0.147527         NaN
2040  0.148764         NaN
2041  0.146417         NaN
2042  0.140952         NaN
2043  0.145525         NaN
2044  0.145519         NaN
2045  0.138611         NaN
2046  0.147877         NaN
2047  0.140036         NaN
2048  0.149664         NaN
2049  0.137793         NaN
2050  0.144433         NaN
2051  0.145588         NaN
2052  0.141009         NaN
2053  0.137673         NaN
2054  0.140585         NaN
2055  0.148780         NaN
2056  0.142806         NaN
2057  0.140523         NaN
2058  0.145474         NaN
2059  0.141528         NaN
2060  0.136547         NaN
2061  0.140754         NaN
2062  0.142093         NaN
2063  0.140217         NaN
2064  0.142913         NaN
2065  0.139656         NaN
2066  0.141864         NaN
2067  0.142788         NaN
2068  0.141764         NaN
2069  0.153866         NaN
2070  0.145514         NaN
2071  0.140092         NaN
2072  0.148371         NaN
2073  0.143032         NaN
2074  0.144665         NaN
2075  0.151344         NaN
2076  0.148105         NaN
2077  0.144451         NaN
2078  0.147898         NaN
2079  0.150017         NaN
2080  0.148840         NaN
2081  0.144388         NaN
2082  0.151630         NaN
2083  0.146143         NaN
2084  0.149566         NaN
2085  0.148465         NaN
2086  0.150249         NaN
2087  0.142266         NaN
2088  0.146032         NaN
2089  0.146816         NaN
2090  0.146858         NaN
2091  0.145651         NaN
2092  0.146693         NaN
2093  0.149097         NaN
2094  0.151651         NaN
2095  0.141986         NaN
2096  0.149242         NaN
2097  0.139167         NaN
2098  0.146911         NaN
2099  0.156224         NaN
2100  0.148604    0.158470
2101  0.162476         NaN
2102  0.151256         NaN
2103  0.146126         NaN
2104  0.161124         NaN
2105  0.148622         NaN
2106  0.153099         NaN
2107  0.150680         NaN
2108  0.144379         NaN
2109  0.148930         NaN
2110  0.139025         NaN
2111  0.151586         NaN
2112  0.147727         NaN
2113  0.148705         NaN
2114  0.144903         NaN
2115  0.148127         NaN
2116  0.149408         NaN
2117  0.141135         NaN
2118  0.145599         NaN
2119  0.136136         NaN
2120  0.143755         NaN
2121  0.147677         NaN
2122  0.152992         NaN
2123  0.145916         NaN
2124  0.149179         NaN
2125  0.137895         NaN
2126  0.146658         NaN
2127  0.143103         NaN
2128  0.137035         NaN
2129  0.135165         NaN
2130  0.138915         NaN
2131  0.147789         NaN
2132  0.141464         NaN
2133  0.137873         NaN
2134  0.141887         NaN
2135  0.147485         NaN
2136  0.140971         NaN
2137  0.141788         NaN
2138  0.148882         NaN
2139  0.147312         NaN
2140  0.150336         NaN
2141  0.140104         NaN
2142  0.148517         NaN
2143  0.147228         NaN
2144  0.146066         NaN
2145  0.150895         NaN
2146  0.145921         NaN
2147  0.146174         NaN
2148  0.149686         NaN
2149  0.144268         NaN
2150  0.149695         NaN
2151  0.151447         NaN
2152  0.143309         NaN
2153  0.144538         NaN
2154  0.141230         NaN
2155  0.134431         NaN
2156  0.143828         NaN
2157  0.134033         NaN
2158  0.141031         NaN
2159  0.133295         NaN
2160  0.134268         NaN
2161  0.134952         NaN
2162  0.135142         NaN
2163  0.138844         NaN
2164  0.140517         NaN
2165  0.146637         NaN
2166  0.139322         NaN
2167  0.146384         NaN
2168  0.146741         NaN
2169  0.141902         NaN
2170  0.143251         NaN
2171  0.141581         NaN
2172  0.144349         NaN
2173  0.140296         NaN
2174  0.133509         NaN
2175  0.145302         NaN
2176  0.143899         NaN
2177  0.141441         NaN
2178  0.145364         NaN
2179  0.146476         NaN
2180  0.142851         NaN
2181  0.133514         NaN
2182  0.147218         NaN
2183  0.145588         NaN
2184  0.139770         NaN
2185  0.140410         NaN
2186  0.146084         NaN
2187  0.139162         NaN
2188  0.142867         NaN
2189  0.133883         NaN
2190  0.144546         NaN
2191  0.144199         NaN
2192  0.143809         NaN
2193  0.142654         NaN
2194  0.140446         NaN
2195  0.138453         NaN
2196  0.140463         NaN
2197  0.141796         NaN
2198  0.139353         NaN
2199  0.137984         NaN
2200  0.142401    0.141399
2201  0.143051         NaN
2202  0.138793         NaN
2203  0.140318         NaN
2204  0.138192         NaN
2205  0.141103         NaN
2206  0.145719         NaN
2207  0.144531         NaN
2208  0.143420         NaN
2209  0.141457         NaN
2210  0.141870         NaN
2211  0.146156         NaN
2212  0.135876         NaN
2213  0.142480         NaN
2214  0.136873         NaN
2215  0.135244         NaN
2216  0.138508         NaN
2217  0.141729         NaN
2218  0.142606         NaN
2219  0.140605         NaN
2220  0.144645         NaN
2221  0.153408         NaN
2222  0.158600         NaN
2223  0.144078         NaN
2224  0.148608         NaN
2225  0.142791         NaN
2226  0.150864         NaN
2227  0.143303         NaN
2228  0.145384         NaN
2229  0.151087         NaN
2230  0.143522         NaN
2231  0.146908         NaN
2232  0.140143         NaN
2233  0.140793         NaN
2234  0.146318         NaN
2235  0.144596         NaN
2236  0.145759         NaN
2237  0.135204         NaN
2238  0.141485         NaN
2239  0.139170         NaN
2240  0.145021         NaN
2241  0.137832         NaN
2242  0.137728         NaN
2243  0.145150         NaN
2244  0.148903         NaN
2245  0.140541         NaN
2246  0.146655         NaN
2247  0.148970         NaN
2248  0.150440         NaN
2249  0.142473         NaN
2250  0.145314         NaN
2251  0.139797         NaN
2252  0.139411         NaN
2253  0.136491         NaN
2254  0.140395         NaN
2255  0.140952         NaN
2256  0.142607         NaN
2257  0.142730         NaN
2258  0.140415         NaN
2259  0.137312         NaN
2260  0.144965         NaN
2261  0.140363         NaN
2262  0.132219         NaN
2263  0.134909         NaN
2264  0.134829         NaN
2265  0.131693         NaN
2266  0.129607         NaN
2267  0.138959         NaN
2268  0.145192         NaN
2269  0.147709         NaN
2270  0.145294         NaN
2271  0.141313         NaN
2272  0.135506         NaN
2273  0.132849         NaN
2274  0.141106         NaN
2275  0.137338         NaN
2276  0.141256         NaN
2277  0.142244         NaN
2278  0.141449         NaN
2279  0.134676         NaN
2280  0.136545         NaN
2281  0.135204         NaN
2282  0.135040         NaN
2283  0.138273         NaN
2284  0.139387         NaN
2285  0.140042         NaN
2286  0.137473         NaN
2287  0.146702         NaN
2288  0.141815         NaN
2289  0.140698         NaN
2290  0.141100         NaN
2291  0.147354         NaN
2292  0.143129         NaN
2293  0.140487         NaN
2294  0.145467         NaN
2295  0.138600         NaN
2296  0.132940         NaN
2297  0.135155         NaN
2298  0.146651         NaN
2299  0.139978         NaN
2300  0.153297    0.141900
2301  0.148619         NaN
2302  0.143023         NaN
2303  0.144223         NaN
2304  0.137928         NaN
2305  0.136514         NaN
2306  0.143264         NaN
2307  0.134447         NaN
2308  0.141365         NaN
2309  0.145338         NaN
2310  0.142094         NaN
2311  0.143925         NaN
2312  0.144787         NaN
2313  0.139282         NaN
2314  0.135863         NaN
2315  0.141354         NaN
2316  0.140744         NaN
2317  0.137279         NaN
2318  0.142678         NaN
2319  0.144281         NaN
2320  0.143109         NaN
2321  0.137508         NaN
2322  0.140403         NaN
2323  0.136147         NaN
2324  0.142238         NaN
2325  0.142773         NaN
2326  0.138305         NaN
2327  0.140946         NaN
2328  0.145392         NaN
2329  0.147463         NaN
2330  0.146140         NaN
2331  0.154665         NaN
2332  0.150537         NaN
2333  0.144338         NaN
2334  0.138007         NaN
2335  0.136851         NaN
2336  0.140963         NaN
2337  0.140465         NaN
2338  0.135780         NaN
2339  0.142040         NaN
2340  0.140247         NaN
2341  0.136361         NaN
2342  0.139736         NaN
2343  0.139916         NaN
2344  0.144517         NaN
2345  0.141404         NaN
2346  0.137204         NaN
2347  0.138310         NaN
2348  0.131411         NaN
2349  0.141936         NaN
2350  0.141729         NaN
2351  0.141578         NaN
2352  0.137220         NaN
2353  0.144310         NaN
2354  0.142783         NaN
2355  0.141377         NaN
2356  0.144668         NaN
2357  0.143987         NaN
2358  0.146005         NaN
2359  0.137701         NaN
2360  0.138962         NaN
2361  0.140824         NaN
2362  0.142656         NaN
2363  0.143289         NaN
2364  0.145269         NaN
2365  0.134106         NaN
2366  0.139613         NaN
2367  0.141242         NaN
2368  0.142566         NaN
2369  0.146448         NaN
2370  0.138980         NaN
2371  0.146420         NaN
2372  0.142509         NaN
2373  0.133987         NaN
2374  0.138960         NaN
2375  0.145366         NaN
2376  0.139544         NaN
2377  0.147505         NaN
2378  0.142752         NaN
2379  0.146513         NaN
2380  0.141859         NaN
2381  0.145243         NaN
2382  0.131314         NaN
2383  0.130729         NaN
2384  0.136818         NaN
2385  0.142813         NaN
2386  0.137684         NaN
2387  0.149589         NaN
2388  0.148070         NaN
2389  0.135897         NaN
2390  0.143158         NaN
2391  0.142392         NaN
2392  0.140938         NaN
