<pixelCNNMADE.PixelCNNMADE object at 0x7f19f72cbbe0>
         Train  Validation
2389  0.057108         NaN
2390  0.059705         NaN
2391  0.057765         NaN
2392  0.058444         NaN
2393  0.059472         NaN
2394  0.056519         NaN
2395  0.059074         NaN
2396  0.060371         NaN
2397  0.059736         NaN
2398  0.058955         NaN
2399  0.056902         NaN
2400  0.057432    0.059715
2401  0.060676         NaN
2402  0.058312         NaN
2403  0.058899         NaN
2404  0.057493         NaN
2405  0.057692         NaN
2406  0.057985         NaN
2407  0.055833         NaN
2408  0.057833         NaN
2409  0.057794         NaN
2410  0.057243         NaN
2411  0.058126         NaN
2412  0.057944         NaN
2413  0.057775         NaN
2414  0.057034         NaN
2415  0.059346         NaN
2416  0.058694         NaN
2417  0.059121         NaN
2418  0.059943         NaN
2419  0.060519         NaN
2420  0.058575         NaN
2421  0.057821         NaN
2422  0.057462         NaN
2423  0.057775         NaN
2424  0.059096         NaN
2425  0.058955         NaN
2426  0.058700         NaN
2427  0.061047         NaN
2428  0.057471         NaN
2429  0.059201         NaN
2430  0.057588         NaN
2431  0.059592         NaN
2432  0.055490         NaN
2433  0.058714         NaN
2434  0.058909         NaN
2435  0.059510         NaN
2436  0.059948         NaN
2437  0.061980         NaN
2438  0.061279         NaN
2439  0.058427         NaN
2440  0.056469         NaN
2441  0.060218         NaN
2442  0.059545         NaN
2443  0.059200         NaN
2444  0.057496         NaN
2445  0.059227         NaN
2446  0.059677         NaN
2447  0.060973         NaN
2448  0.058715         NaN
2449  0.059238         NaN
2450  0.057846         NaN
2451  0.060893         NaN
2452  0.058601         NaN
2453  0.057387         NaN
2454  0.060589         NaN
2455  0.058836         NaN
2456  0.056547         NaN
2457  0.056231         NaN
2458  0.060732         NaN
2459  0.059264         NaN
2460  0.058019         NaN
2461  0.059708         NaN
2462  0.061219         NaN
2463  0.058810         NaN
2464  0.057732         NaN
2465  0.059074         NaN
2466  0.059886         NaN
2467  0.061563         NaN
2468  0.060268         NaN
2469  0.057995         NaN
2470  0.058961         NaN
2471  0.059638         NaN
2472  0.059715         NaN
2473  0.060867         NaN
2474  0.061303         NaN
2475  0.060328         NaN
2476  0.058718         NaN
2477  0.057853         NaN
2478  0.057675         NaN
2479  0.058132         NaN
2480  0.057596         NaN
2481  0.059123         NaN
2482  0.057842         NaN
2483  0.059600         NaN
2484  0.056421         NaN
2485  0.059317         NaN
2486  0.059438         NaN
2487  0.057068         NaN
2488  0.057189         NaN
2489  0.059288         NaN
2490  0.058090         NaN
2491  0.059212         NaN
2492  0.057150         NaN
2493  0.056014         NaN
2494  0.056356         NaN
2495  0.056005         NaN
2496  0.059622         NaN
2497  0.060000         NaN
2498  0.059185         NaN
2499  0.059816         NaN
2500  0.059390    0.060067
2501  0.063494         NaN
2502  0.057921         NaN
2503  0.060418         NaN
2504  0.058490         NaN
2505  0.052955         NaN
2506  0.056731         NaN
2507  0.060058         NaN
2508  0.057459         NaN
2509  0.060033         NaN
2510  0.055941         NaN
2511  0.058688         NaN
2512  0.060240         NaN
2513  0.060195         NaN
2514  0.056190         NaN
2515  0.057528         NaN
2516  0.058592         NaN
2517  0.055285         NaN
2518  0.058617         NaN
2519  0.058132         NaN
2520  0.060823         NaN
2521  0.060538         NaN
2522  0.061375         NaN
2523  0.059774         NaN
2524  0.060095         NaN
2525  0.057482         NaN
2526  0.055710         NaN
2527  0.060075         NaN
2528  0.058180         NaN
2529  0.058093         NaN
2530  0.056135         NaN
2531  0.057388         NaN
2532  0.058485         NaN
2533  0.055093         NaN
2534  0.053987         NaN
2535  0.057190         NaN
2536  0.057300         NaN
2537  0.059168         NaN
2538  0.058378         NaN
2539  0.059046         NaN
2540  0.055598         NaN
2541  0.057781         NaN
2542  0.059434         NaN
2543  0.058179         NaN
2544  0.057868         NaN
2545  0.059432         NaN
2546  0.059010         NaN
2547  0.057529         NaN
2548  0.059244         NaN
2549  0.054895         NaN
2550  0.057555         NaN
2551  0.056027         NaN
2552  0.055006         NaN
2553  0.058741         NaN
2554  0.056250         NaN
2555  0.058631         NaN
2556  0.058463         NaN
2557  0.059394         NaN
2558  0.057388         NaN
2559  0.057961         NaN
2560  0.056729         NaN
2561  0.058067         NaN
2562  0.059441         NaN
2563  0.057788         NaN
2564  0.062179         NaN
2565  0.059563         NaN
2566  0.058863         NaN
2567  0.057068         NaN
2568  0.055099         NaN
2569  0.057626         NaN
2570  0.056876         NaN
2571  0.058593         NaN
2572  0.057816         NaN
2573  0.056482         NaN
2574  0.059220         NaN
2575  0.060731         NaN
2576  0.059299         NaN
2577  0.055945         NaN
2578  0.057096         NaN
2579  0.056866         NaN
2580  0.057413         NaN
2581  0.056148         NaN
2582  0.059092         NaN
2583  0.057897         NaN
2584  0.055362         NaN
2585  0.057567         NaN
2586  0.059874         NaN
2587  0.059763         NaN
2588  0.056998         NaN
2589  0.056741         NaN
2590  0.060029         NaN
2591  0.061001         NaN
2592  0.059787         NaN
2593  0.057205         NaN
2594  0.059196         NaN
2595  0.061195         NaN
2596  0.058829         NaN
2597  0.059480         NaN
2598  0.057433         NaN
2599  0.058784         NaN
2600  0.057880    0.057456
2601  0.058872         NaN
2602  0.057610         NaN
2603  0.055315         NaN
2604  0.056782         NaN
2605  0.054564         NaN
2606  0.056904         NaN
2607  0.058527         NaN
2608  0.057809         NaN
2609  0.056686         NaN
2610  0.060523         NaN
2611  0.057522         NaN
2612  0.061070         NaN
2613  0.058161         NaN
2614  0.056016         NaN
2615  0.058814         NaN
2616  0.059166         NaN
2617  0.058258         NaN
2618  0.059554         NaN
2619  0.061947         NaN
2620  0.059974         NaN
2621  0.060225         NaN
2622  0.062103         NaN
2623  0.057644         NaN
2624  0.056828         NaN
2625  0.055064         NaN
2626  0.057309         NaN
2627  0.056842         NaN
2628  0.055092         NaN
2629  0.056115         NaN
2630  0.059602         NaN
2631  0.059992         NaN
2632  0.057001         NaN
2633  0.061467         NaN
2634  0.055393         NaN
2635  0.059738         NaN
2636  0.060326         NaN
2637  0.059739         NaN
2638  0.057789         NaN
2639  0.058798         NaN
2640  0.058369         NaN
2641  0.058003         NaN
2642  0.058648         NaN
2643  0.057412         NaN
2644  0.059205         NaN
2645  0.058697         NaN
2646  0.057398         NaN
2647  0.060004         NaN
2648  0.058632         NaN
2649  0.055408         NaN
2650  0.057194         NaN
2651  0.057394         NaN
2652  0.056466         NaN
2653  0.057832         NaN
2654  0.059461         NaN
2655  0.055947         NaN
2656  0.056867         NaN
2657  0.057978         NaN
2658  0.055778         NaN
2659  0.057041         NaN
2660  0.058776         NaN
2661  0.057647         NaN
2662  0.057883         NaN
2663  0.059902         NaN
2664  0.057773         NaN
2665  0.058106         NaN
2666  0.056046         NaN
2667  0.059385         NaN
2668  0.057717         NaN
2669  0.056269         NaN
2670  0.053413         NaN
2671  0.056259         NaN
2672  0.056733         NaN
2673  0.056420         NaN
2674  0.056171         NaN
2675  0.057415         NaN
2676  0.057413         NaN
2677  0.059324         NaN
2678  0.056100         NaN
2679  0.059783         NaN
2680  0.056867         NaN
2681  0.057427         NaN
2682  0.058375         NaN
2683  0.058608         NaN
2684  0.055472         NaN
2685  0.059744         NaN
2686  0.058664         NaN
2687  0.056622         NaN
2688  0.061508         NaN
2689  0.058143         NaN
2690  0.057015         NaN
2691  0.055626         NaN
2692  0.055774         NaN
2693  0.058237         NaN
2694  0.055822         NaN
2695  0.057706         NaN
2696  0.057967         NaN
2697  0.056821         NaN
2698  0.055748         NaN
2699  0.056303         NaN
2700  0.056320    0.057351
2701  0.057353         NaN
2702  0.056707         NaN
2703  0.056068         NaN
2704  0.056705         NaN
2705  0.056594         NaN
2706  0.057086         NaN
2707  0.057810         NaN
2708  0.057177         NaN
2709  0.058915         NaN
2710  0.056831         NaN
2711  0.057999         NaN
2712  0.054537         NaN
2713  0.055531         NaN
2714  0.057162         NaN
2715  0.058356         NaN
2716  0.060054         NaN
2717  0.057866         NaN
2718  0.057206         NaN
2719  0.060957         NaN
2720  0.065006         NaN
2721  0.058967         NaN
2722  0.057832         NaN
2723  0.059345         NaN
2724  0.059106         NaN
2725  0.059500         NaN
2726  0.056342         NaN
2727  0.057551         NaN
2728  0.056355         NaN
2729  0.057029         NaN
2730  0.056252         NaN
2731  0.057025         NaN
2732  0.057545         NaN
2733  0.057839         NaN
2734  0.056489         NaN
2735  0.057842         NaN
2736  0.057625         NaN
2737  0.061119         NaN
2738  0.058357         NaN
2739  0.054123         NaN
2740  0.055652         NaN
2741  0.056544         NaN
2742  0.058072         NaN
2743  0.057199         NaN
2744  0.059668         NaN
2745  0.056959         NaN
2746  0.057231         NaN
2747  0.057654         NaN
2748  0.058305         NaN
2749  0.056072         NaN
2750  0.057009         NaN
2751  0.056279         NaN
2752  0.054482         NaN
2753  0.059978         NaN
2754  0.058794         NaN
2755  0.057296         NaN
2756  0.056573         NaN
2757  0.058086         NaN
2758  0.055657         NaN
2759  0.056556         NaN
2760  0.058885         NaN
2761  0.055795         NaN
2762  0.055395         NaN
2763  0.054520         NaN
2764  0.053187         NaN
2765  0.056002         NaN
2766  0.058047         NaN
2767  0.056797         NaN
2768  0.057291         NaN
2769  0.054954         NaN
2770  0.059211         NaN
2771  0.058455         NaN
2772  0.058237         NaN
2773  0.060005         NaN
2774  0.058638         NaN
2775  0.059644         NaN
2776  0.058227         NaN
2777  0.058069         NaN
2778  0.060521         NaN
2779  0.056202         NaN
2780  0.056233         NaN
2781  0.056121         NaN
2782  0.055321         NaN
2783  0.055237         NaN
2784  0.058806         NaN
2785  0.059053         NaN
2786  0.059200         NaN
2787  0.057639         NaN
2788  0.058961         NaN
2789  0.057919         NaN
2790  0.062096         NaN
2791  0.055018         NaN
2792  0.055536         NaN
2793  0.060122         NaN
2794  0.059604         NaN
2795  0.061095         NaN
2796  0.059716         NaN
2797  0.056122         NaN
2798  0.059780         NaN
2799  0.057469         NaN
2800  0.058976    0.057750
2801  0.059007         NaN
2802  0.057368         NaN
2803  0.058932         NaN
2804  0.056238         NaN
2805  0.059401         NaN
2806  0.055703         NaN
2807  0.060124         NaN
2808  0.058009         NaN
2809  0.057726         NaN
2810  0.058767         NaN
2811  0.056585         NaN
2812  0.056059         NaN
2813  0.059300         NaN
2814  0.058996         NaN
2815  0.055846         NaN
2816  0.059251         NaN
2817  0.058460         NaN
2818  0.055718         NaN
2819  0.055471         NaN
2820  0.057004         NaN
2821  0.058041         NaN
2822  0.055090         NaN
2823  0.058716         NaN
2824  0.057913         NaN
2825  0.057136         NaN
2826  0.057620         NaN
2827  0.061190         NaN
2828  0.059094         NaN
2829  0.058813         NaN
2830  0.058342         NaN
2831  0.058982         NaN
2832  0.056836         NaN
2833  0.061255         NaN
2834  0.057919         NaN
2835  0.059137         NaN
2836  0.055281         NaN
2837  0.055618         NaN
2838  0.059035         NaN
2839  0.058010         NaN
2840  0.058438         NaN
2841  0.055262         NaN
2842  0.057992         NaN
2843  0.055288         NaN
2844  0.057524         NaN
2845  0.057258         NaN
2846  0.055215         NaN
2847  0.054645         NaN
2848  0.056486         NaN
2849  0.057169         NaN
2850  0.057471         NaN
2851  0.057365         NaN
2852  0.057355         NaN
2853  0.057813         NaN
2854  0.056209         NaN
2855  0.056928         NaN
2856  0.055262         NaN
2857  0.058784         NaN
2858  0.058428         NaN
2859  0.058012         NaN
2860  0.055902         NaN
2861  0.057456         NaN
2862  0.056750         NaN
2863  0.053829         NaN
2864  0.055873         NaN
2865  0.053715         NaN
2866  0.055270         NaN
2867  0.056334         NaN
2868  0.054509         NaN
2869  0.055963         NaN
2870  0.057197         NaN
2871  0.058174         NaN
2872  0.056251         NaN
2873  0.057012         NaN
2874  0.056189         NaN
2875  0.057461         NaN
2876  0.054797         NaN
2877  0.056168         NaN
2878  0.057027         NaN
2879  0.054280         NaN
2880  0.055266         NaN
2881  0.060554         NaN
2882  0.056698         NaN
2883  0.054524         NaN
2884  0.055038         NaN
2885  0.056470         NaN
2886  0.056393         NaN
2887  0.057462         NaN
2888  0.057133         NaN
2889  0.057748         NaN
2890  0.056972         NaN
2891  0.053766         NaN
2892  0.054577         NaN
2893  0.058177         NaN
2894  0.055846         NaN
2895  0.058036         NaN
2896  0.058205         NaN
2897  0.057803         NaN
2898  0.058025         NaN
2899  0.057394         NaN
2900  0.056333    0.056267
2901  0.057446         NaN
2902  0.056675         NaN
2903  0.058652         NaN
2904  0.056569         NaN
2905  0.053588         NaN
2906  0.055413         NaN
2907  0.058763         NaN
2908  0.054340         NaN
2909  0.056198         NaN
2910  0.056343         NaN
2911  0.056686         NaN
2912  0.055588         NaN
2913  0.054599         NaN
2914  0.055646         NaN
2915  0.054654         NaN
2916  0.054017         NaN
2917  0.057425         NaN
2918  0.055753         NaN
2919  0.056012         NaN
2920  0.056651         NaN
2921  0.057387         NaN
2922  0.056244         NaN
2923  0.056474         NaN
2924  0.058724         NaN
2925  0.056087         NaN
2926  0.057583         NaN
2927  0.057603         NaN
2928  0.056027         NaN
2929  0.058294         NaN
2930  0.056705         NaN
2931  0.056382         NaN
2932  0.055882         NaN
2933  0.055426         NaN
2934  0.058266         NaN
2935  0.055824         NaN
2936  0.057494         NaN
2937  0.056559         NaN
2938  0.054889         NaN
2939  0.058121         NaN
2940  0.056193         NaN
2941  0.056588         NaN
2942  0.057618         NaN
2943  0.057498         NaN
2944  0.058233         NaN
2945  0.054048         NaN
2946  0.054331         NaN
2947  0.053924         NaN
2948  0.056020         NaN
2949  0.055951         NaN
2950  0.056795         NaN
2951  0.055582         NaN
2952  0.056502         NaN
2953  0.055416         NaN
2954  0.055936         NaN
2955  0.057160         NaN
2956  0.056775         NaN
2957  0.057457         NaN
2958  0.056412         NaN
2959  0.057998         NaN
2960  0.056861         NaN
2961  0.057951         NaN
2962  0.056969         NaN
2963  0.054800         NaN
2964  0.060845         NaN
2965  0.056646         NaN
2966  0.058435         NaN
2967  0.056214         NaN
2968  0.056401         NaN
2969  0.057017         NaN
2970  0.057842         NaN
2971  0.056271         NaN
2972  0.056630         NaN
2973  0.057248         NaN
2974  0.053861         NaN
2975  0.054823         NaN
2976  0.059442         NaN
2977  0.055574         NaN
2978  0.055279         NaN
2979  0.056129         NaN
2980  0.055473         NaN
2981  0.055512         NaN
2982  0.056179         NaN
2983  0.052718         NaN
2984  0.056678         NaN
2985  0.055661         NaN
2986  0.056636         NaN
2987  0.057577         NaN
2988  0.057496         NaN
2989  0.054996         NaN
2990  0.052226         NaN
2991  0.054685         NaN
2992  0.052537         NaN
2993  0.055900         NaN
2994  0.055597         NaN
2995  0.057710         NaN
2996  0.053822         NaN
2997  0.056957         NaN
2998  0.053299         NaN
2999  0.053710         NaN
3000  0.054391    0.055920
3001  0.055071         NaN
3002  0.056096         NaN
3003  0.053785         NaN
3004  0.054951         NaN
3005  0.055591         NaN
3006  0.055675         NaN
3007  0.056259         NaN
3008  0.054963         NaN
3009  0.054837         NaN
3010  0.056168         NaN
3011  0.055000         NaN
3012  0.055650         NaN
3013  0.058211         NaN
3014  0.055403         NaN
3015  0.057330         NaN
3016  0.059476         NaN
3017  0.060045         NaN
3018  0.058290         NaN
3019  0.057245         NaN
3020  0.059129         NaN
3021  0.058197         NaN
3022  0.059653         NaN
3023  0.056489         NaN
3024  0.057718         NaN
3025  0.057990         NaN
3026  0.056164         NaN
3027  0.059151         NaN
3028  0.057184         NaN
3029  0.056735         NaN
3030  0.057334         NaN
3031  0.058078         NaN
3032  0.057617         NaN
3033  0.057445         NaN
3034  0.056962         NaN
3035  0.054661         NaN
3036  0.055974         NaN
3037  0.058925         NaN
3038  0.055963         NaN
3039  0.053288         NaN
3040  0.057226         NaN
3041  0.057460         NaN
3042  0.058780         NaN
3043  0.054871         NaN
3044  0.054804         NaN
3045  0.056110         NaN
3046  0.056184         NaN
3047  0.055683         NaN
3048  0.053790         NaN
3049  0.055419         NaN
3050  0.056650         NaN
3051  0.056376         NaN
3052  0.055654         NaN
3053  0.056524         NaN
3054  0.058323         NaN
3055  0.057087         NaN
3056  0.054587         NaN
3057  0.054642         NaN
3058  0.056586         NaN
3059  0.056551         NaN
3060  0.058647         NaN
3061  0.057072         NaN
3062  0.057647         NaN
3063  0.055340         NaN
3064  0.058347         NaN
3065  0.056804         NaN
3066  0.055639         NaN
3067  0.055102         NaN
3068  0.055790         NaN
3069  0.058190         NaN
3070  0.054995         NaN
3071  0.054431         NaN
3072  0.055240         NaN
3073  0.056199         NaN
3074  0.054917         NaN
3075  0.054015         NaN
3076  0.059711         NaN
3077  0.054446         NaN
3078  0.054695         NaN
3079  0.055730         NaN
3080  0.057833         NaN
3081  0.057878         NaN
3082  0.058397         NaN
3083  0.057325         NaN
3084  0.057581         NaN
3085  0.056956         NaN
3086  0.057993         NaN
3087  0.059145         NaN
3088  0.055315         NaN
3089  0.056125         NaN
3090  0.058042         NaN
3091  0.056091         NaN
3092  0.053885         NaN
3093  0.058201         NaN
3094  0.057045         NaN
3095  0.053301         NaN
3096  0.055518         NaN
3097  0.055450         NaN
3098  0.053990         NaN
3099  0.054613         NaN
3100  0.052209    0.055822
3101  0.054692         NaN
3102  0.053822         NaN
3103  0.055236         NaN
3104  0.058277         NaN
3105  0.056161         NaN
3106  0.058375         NaN
3107  0.056822         NaN
3108  0.053722         NaN
3109  0.056595         NaN
3110  0.056684         NaN
3111  0.053573         NaN
3112  0.053063         NaN
3113  0.057004         NaN
3114  0.056797         NaN
3115  0.055608         NaN
3116  0.055136         NaN
3117  0.056552         NaN
3118  0.056590         NaN
3119  0.053947         NaN
3120  0.054322         NaN
3121  0.057446         NaN
3122  0.052928         NaN
3123  0.056704         NaN
3124  0.054328         NaN
3125  0.056341         NaN
3126  0.056072         NaN
3127  0.056230         NaN
3128  0.056021         NaN
3129  0.054976         NaN
3130  0.056595         NaN
3131  0.056455         NaN
3132  0.053879         NaN
3133  0.054857         NaN
3134  0.055119         NaN
3135  0.055431         NaN
3136  0.055114         NaN
3137  0.053501         NaN
3138  0.053089         NaN
3139  0.053878         NaN
3140  0.056606         NaN
3141  0.055837         NaN
3142  0.055581         NaN
3143  0.056784         NaN
3144  0.054355         NaN
3145  0.057286         NaN
3146  0.056972         NaN
3147  0.055432         NaN
3148  0.056717         NaN
3149  0.054705         NaN
3150  0.054253         NaN
3151  0.055924         NaN
3152  0.053232         NaN
3153  0.053406         NaN
3154  0.057365         NaN
3155  0.055018         NaN
3156  0.057352         NaN
3157  0.054541         NaN
3158  0.056849         NaN
3159  0.057415         NaN
3160  0.058902         NaN
3161  0.056687         NaN
3162  0.055571         NaN
3163  0.056167         NaN
3164  0.058440         NaN
3165  0.056856         NaN
3166  0.059536         NaN
3167  0.053304         NaN
3168  0.056129         NaN
3169  0.056884         NaN
3170  0.059578         NaN
3171  0.057754         NaN
3172  0.055943         NaN
3173  0.057110         NaN
3174  0.056260         NaN
3175  0.055617         NaN
3176  0.055681         NaN
3177  0.055989         NaN
3178  0.057316         NaN
3179  0.058417         NaN
3180  0.057633         NaN
3181  0.056359         NaN
3182  0.056678         NaN
3183  0.057405         NaN
3184  0.059251         NaN
3185  0.058970         NaN
3186  0.060266         NaN
3187  0.058180         NaN
3188  0.054018         NaN
3189  0.055780         NaN
3190  0.054740         NaN
3191  0.057434         NaN
3192  0.054365         NaN
3193  0.053995         NaN
3194  0.055462         NaN
3195  0.054151         NaN
3196  0.056621         NaN
3197  0.056974         NaN
3198  0.054960         NaN
3199  0.053443         NaN
3200  0.053626    0.055819
3201  0.052426         NaN
3202  0.051786         NaN
3203  0.053371         NaN
3204  0.054460         NaN
3205  0.054465         NaN
3206  0.054110         NaN
3207  0.058449         NaN
3208  0.055298         NaN
3209  0.056855         NaN
3210  0.057616         NaN
3211  0.051359         NaN
3212  0.058429         NaN
3213  0.055152         NaN
3214  0.055916         NaN
3215  0.054612         NaN
3216  0.053759         NaN
3217  0.055559         NaN
3218  0.058194         NaN
3219  0.054683         NaN
3220  0.054281         NaN
3221  0.054579         NaN
3222  0.053357         NaN
3223  0.054664         NaN
3224  0.055872         NaN
3225  0.055122         NaN
3226  0.054909         NaN
3227  0.055517         NaN
3228  0.054124         NaN
3229  0.056192         NaN
3230  0.055039         NaN
3231  0.054463         NaN
3232  0.054747         NaN
3233  0.055597         NaN
3234  0.055541         NaN
3235  0.055825         NaN
3236  0.054982         NaN
3237  0.058632         NaN
3238  0.058696         NaN
3239  0.055402         NaN
3240  0.058466         NaN
3241  0.057311         NaN
3242  0.055182         NaN
3243  0.054559         NaN
3244  0.053835         NaN
3245  0.054896         NaN
3246  0.055146         NaN
3247  0.055411         NaN
3248  0.056588         NaN
3249  0.055500         NaN
3250  0.055514         NaN
3251  0.053369         NaN
3252  0.054350         NaN
3253  0.055220         NaN
3254  0.056165         NaN
3255  0.055473         NaN
3256  0.055962         NaN
3257  0.053961         NaN
3258  0.057721         NaN
3259  0.054253         NaN
3260  0.053402         NaN
3261  0.057382         NaN
3262  0.053751         NaN
3263  0.055745         NaN
3264  0.055325         NaN
3265  0.055780         NaN
3266  0.055476         NaN
3267  0.058213         NaN
3268  0.059095         NaN
3269  0.056596         NaN
3270  0.057524         NaN
3271  0.056826         NaN
3272  0.057003         NaN
3273  0.057684         NaN
3274  0.053717         NaN
3275  0.052845         NaN
3276  0.055268         NaN
3277  0.059971         NaN
3278  0.056573         NaN
3279  0.055364         NaN
3280  0.056204         NaN
3281  0.057060         NaN
3282  0.057245         NaN
3283  0.056767         NaN
3284  0.053497         NaN
3285  0.055220         NaN
3286  0.054374         NaN
3287  0.056752         NaN
3288  0.055190         NaN
3289  0.055673         NaN
3290  0.056195         NaN
3291  0.056336         NaN
3292  0.056055         NaN
3293  0.056882         NaN
3294  0.054081         NaN
3295  0.055415         NaN
3296  0.056584         NaN
3297  0.054233         NaN
3298  0.054129         NaN
3299  0.057422         NaN
3300  0.056291    0.055379
3301  0.053461         NaN
3302  0.053574         NaN
3303  0.055639         NaN
3304  0.057766         NaN
3305  0.054802         NaN
3306  0.059108         NaN
3307  0.055164         NaN
3308  0.056058         NaN
3309  0.055634         NaN
3310  0.055203         NaN
3311  0.057362         NaN
3312  0.056494         NaN
3313  0.056884         NaN
3314  0.057371         NaN
3315  0.056527         NaN
3316  0.056926         NaN
3317  0.056105         NaN
3318  0.057325         NaN
3319  0.058370         NaN
3320  0.054053         NaN
3321  0.055472         NaN
3322  0.058952         NaN
3323  0.054715         NaN
3324  0.056069         NaN
3325  0.058142         NaN
3326  0.054841         NaN
3327  0.056091         NaN
3328  0.057456         NaN
3329  0.055927         NaN
3330  0.054812         NaN
3331  0.056233         NaN
3332  0.054102         NaN
3333  0.056035         NaN
3334  0.055335         NaN
3335  0.053864         NaN
3336  0.054521         NaN
3337  0.057550         NaN
3338  0.054951         NaN
3339  0.053863         NaN
3340  0.055648         NaN
3341  0.054614         NaN
3342  0.051841         NaN
3343  0.056516         NaN
3344  0.052836         NaN
3345  0.055896         NaN
3346  0.055008         NaN
3347  0.052943         NaN
3348  0.054316         NaN
3349  0.057116         NaN
3350  0.055463         NaN
3351  0.055380         NaN
3352  0.055704         NaN
3353  0.054820         NaN
3354  0.054519         NaN
3355  0.056924         NaN
3356  0.057601         NaN
3357  0.056182         NaN
3358  0.059076         NaN
3359  0.055956         NaN
3360  0.058500         NaN
3361  0.056626         NaN
3362  0.056728         NaN
3363  0.054606         NaN
3364  0.057702         NaN
3365  0.054314         NaN
3366  0.053245         NaN
3367  0.055432         NaN
3368  0.056217         NaN
3369  0.056571         NaN
3370  0.057664         NaN
3371  0.054374         NaN
3372  0.055917         NaN
3373  0.054643         NaN
3374  0.053282         NaN
3375  0.056328         NaN
3376  0.053817         NaN
3377  0.056619         NaN
3378  0.056338         NaN
3379  0.056033         NaN
3380  0.058387         NaN
3381  0.056301         NaN
3382  0.054993         NaN
3383  0.058454         NaN
3384  0.055992         NaN
3385  0.056641         NaN
3386  0.056413         NaN
3387  0.057305         NaN
3388  0.057266         NaN
3389  0.057466         NaN
3390  0.056662         NaN
3391  0.056148         NaN
3392  0.054281         NaN
3393  0.052850         NaN
3394  0.054264         NaN
3395  0.055768         NaN
3396  0.054503         NaN
3397  0.055761         NaN
3398  0.056804         NaN
3399  0.056073         NaN
3400  0.054231    0.056229
3401  0.056706         NaN
3402  0.056499         NaN
3403  0.057812         NaN
3404  0.057246         NaN
3405  0.056870         NaN
3406  0.054775         NaN
3407  0.055443         NaN
3408  0.054557         NaN
3409  0.053897         NaN
3410  0.056812         NaN
3411  0.058933         NaN
3412  0.055680         NaN
3413  0.057563         NaN
3414  0.056508         NaN
3415  0.054765         NaN
3416  0.054207         NaN
3417  0.055917         NaN
3418  0.055564         NaN
3419  0.056310         NaN
3420  0.057145         NaN
3421  0.054927         NaN
3422  0.054325         NaN
3423  0.055084         NaN
3424  0.056802         NaN
3425  0.055914         NaN
3426  0.056184         NaN
3427  0.055758         NaN
3428  0.054780         NaN
3429  0.053567         NaN
3430  0.054414         NaN
3431  0.055094         NaN
3432  0.055001         NaN
3433  0.053928         NaN
3434  0.054405         NaN
3435  0.056246         NaN
3436  0.057704         NaN
3437  0.057176         NaN
3438  0.055876         NaN
3439  0.054793         NaN
3440  0.055902         NaN
3441  0.058903         NaN
3442  0.055743         NaN
3443  0.055679         NaN
3444  0.054708         NaN
3445  0.056146         NaN
3446  0.054720         NaN
3447  0.056081         NaN
3448  0.055447         NaN
3449  0.055750         NaN
3450  0.055729         NaN
3451  0.055629         NaN
3452  0.053919         NaN
3453  0.054013         NaN
3454  0.052271         NaN
3455  0.055335         NaN
3456  0.054987         NaN
3457  0.054863         NaN
3458  0.054256         NaN
3459  0.057013         NaN
3460  0.058302         NaN
3461  0.055352         NaN
3462  0.054855         NaN
3463  0.055756         NaN
3464  0.054151         NaN
3465  0.056688         NaN
3466  0.055446         NaN
3467  0.054618         NaN
3468  0.053343         NaN
3469  0.054864         NaN
3470  0.054897         NaN
3471  0.053473         NaN
3472  0.054426         NaN
3473  0.051697         NaN
3474  0.052514         NaN
3475  0.054456         NaN
3476  0.054624         NaN
3477  0.053953         NaN
3478  0.054339         NaN
3479  0.057243         NaN
3480  0.056040         NaN
3481  0.056495         NaN
3482  0.055504         NaN
3483  0.057741         NaN
3484  0.054072         NaN
3485  0.055609         NaN
3486  0.053842         NaN
3487  0.053445         NaN
3488  0.053407         NaN
3489  0.054634         NaN
3490  0.052284         NaN
3491  0.055493         NaN
3492  0.055934         NaN
3493  0.054956         NaN
3494  0.053519         NaN
3495  0.056749         NaN
3496  0.054967         NaN
3497  0.053588         NaN
3498  0.052657         NaN
3499  0.054334         NaN
3500  0.052355    0.054410
3501  0.056436         NaN
3502  0.055472         NaN
3503  0.055423         NaN
3504  0.055883         NaN
3505  0.054825         NaN
3506  0.056611         NaN
3507  0.056953         NaN
3508  0.055178         NaN
3509  0.054126         NaN
3510  0.053465         NaN
3511  0.053158         NaN
3512  0.055058         NaN
3513  0.055089         NaN
3514  0.054520         NaN
3515  0.057360         NaN
3516  0.054936         NaN
3517  0.054055         NaN
3518  0.052783         NaN
3519  0.055757         NaN
3520  0.056028         NaN
3521  0.056031         NaN
3522  0.055077         NaN
3523  0.057131         NaN
3524  0.053835         NaN
3525  0.054185         NaN
3526  0.055596         NaN
3527  0.056717         NaN
3528  0.056086         NaN
3529  0.055135         NaN
3530  0.057077         NaN
3531  0.057885         NaN
3532  0.055331         NaN
3533  0.058452         NaN
3534  0.055520         NaN
3535  0.056418         NaN
3536  0.054432         NaN
3537  0.056943         NaN
3538  0.055714         NaN
3539  0.055476         NaN
3540  0.056431         NaN
3541  0.054489         NaN
3542  0.055368         NaN
3543  0.055962         NaN
3544  0.054484         NaN
3545  0.055686         NaN
3546  0.053400         NaN
3547  0.054949         NaN
3548  0.052729         NaN
3549  0.055866         NaN
